loc,disea,n,Dvlpd_NLCD06,Forest_NLCD06,Herbaceous_NLCD06,Tract_Frag06,FragPerim06,CWED_DF06,TECI_DF06,CWED_FH06,TECI_FH06,CWED_HD06,TECI_HD06,Pop_den,Median_age,Mean_income,long,lat
1,0,6814,1.413570351,-0.831799935,-1.534973248,-0.231811737,-0.218289583,0.329361847,1.23837767,-0.979208531,-0.715763247,-0.369301155,0.19782984,1.156172959,-1.219182745,-0.426051297,-77.088871,38.749283
1,11,6800,1.734135128,-1.166443986,-1.683905431,-0.67895281,-0.805194403,-0.76195959,-0.67662769,-1.394069447,-1.066081541,-0.28249394,0.66681814,1.280845904,-0.98038208,1.33073281,-77.096202,38.891425
1,0,6793,-0.137691626,0.082741408,0.564176816,0.316242238,0.382199027,0.830885112,0.901604032,0.318270959,-0.185623599,0.631807653,0.660350494,-0.2092327,-0.413230503,-0.831925949,-77.37499,37.547479
0,7,6785,0.627014876,-0.793463687,0.155893947,0.894916325,0.940846591,1.397236676,1.063009236,0.038952657,-0.713138291,1.290990357,0.997072105,0.359252393,-0.072664478,1.365791507,-77.386094,38.885074
1,4,6781,1.629509787,-1.068582807,-1.66891808,-0.093995482,-0.171598899,-0.203244019,0.273955536,-1.14028379,-0.859047238,-0.469851665,0.008364958,0.777780749,-1.114707454,0.297692067,-77.368414,38.865716
1,2,6756,0.479277647,-0.165810948,-0.699897491,0.083118887,0.287853738,0.393173968,0.806229944,-0.593077242,-0.555942764,0.061706362,0.420416601,-0.060922862,-0.48785571,0.032892659,-76.21757,36.778296
0,4,6751,0.775815267,-0.516535114,-0.52707276,-0.248890186,-0.451341429,1.263472299,1.524377989,-0.614836041,-0.874412062,0.599227889,0.781788259,1.086545703,-2.830136096,-1.305316116,-78.869267,38.425306
0,14,6740,0.300829703,-0.233456191,-0.155391959,-0.692553145,-0.731910756,0.129094418,0.032104619,-0.308768081,-0.764020359,1.145484339,1.252091334,0.089117374,-0.981551771,-0.272576628,-78.180188,39.102318
1,1,6732,-0.990705019,1.530835305,-0.385413651,-0.632958621,-0.632559779,-0.531977267,-0.02044752,-0.374480827,0.199962503,-0.790382824,-0.199739568,-0.591105493,0.362871657,0.693536439,-76.177178,36.739372
1,0,6731,1.115570166,-1.066381971,-0.351274722,-0.389225839,-0.29902066,-0.380846255,-0.045918201,-1.208189851,-0.918988885,0.198799823,1.269851076,0.251860466,-1.398283243,-0.941164823,-76.390637,37.049447
1,1,6730,-1.291283468,1.679607099,0.289240986,-0.790254769,-0.781163947,-0.943321624,-1.02435646,0.749382868,1.959730765,-1.316179267,-1.535387348,-0.667747872,0.661372487,-0.472112429,-77.535201,37.073756
1,8,6728,-1.049154556,1.759626927,-0.520056288,-0.464422195,-0.405577608,0.236515733,0.458017859,1.869874745,0.978791487,-0.768081415,-0.861393497,-0.45514908,0.288246449,1.664128915,-77.423573,38.683922
0,1,6728,-0.924090594,1.063498385,-0.010119826,-0.623015655,-0.694357467,-0.897550349,-0.914046301,-0.552958054,0.857277513,-0.906152286,-0.429896897,-0.72900211,0.944056901,-0.649231029,-81.22122,36.972614
1,2,6715,-1.188393742,0.918027431,1.549519066,-0.42109044,-0.420640338,-0.788985144,-0.733062729,1.133649826,1.518979986,-1.056710153,-1.008882287,-0.659137038,0.88524811,-0.708410208,-79.550136,37.307079
1,2,6713,0.627384972,-0.777949659,0.28098196,1.332854376,1.111068285,0.430426493,0.265723076,-0.354643183,-0.633123821,1.624333923,1.412536201,0.084422445,-0.174429838,0.605895234,-77.625409,37.644851
1,0,6713,-0.032232431,-0.625137298,1.632300944,1.22373617,0.955251035,0.104312249,-0.175881507,-0.163534722,-0.61267466,2.149080141,1.559185368,0.055151047,-0.577405959,-0.44720607,-76.386164,36.88009
1,1,6708,0.230072008,-0.169316356,-0.299233508,-0.499824152,-0.486654722,-0.00816033,0.039129064,-0.643701831,-0.680631718,0.543153996,0.720828836,-0.053869469,-0.517705793,0.478575802,-75.989538,36.76543
0,32,6705,-0.128943749,-0.191456684,0.54747766,-0.451374009,-0.451154274,0.163833606,0.555528102,-0.44072983,-0.568768449,0.222782104,0.772723209,-0.136773994,-0.935337163,0.961080524,-77.528239,39.123827
1,1,6687,0.1126879,-0.536024708,0.545109023,0.946359028,1.14106128,0.036041394,-0.054682306,-0.029594214,-0.423041152,0.817128429,0.737814676,-0.077705785,0.646447446,0.360974019,-76.166737,36.879815
1,0,6686,0.947539299,-1.001670069,-0.05338707,-0.225274548,-0.257969469,-0.211671428,-0.267904613,-0.920507603,-0.868637041,1.412689131,1.58235898,0.034123773,0.915098193,-0.803294057,-76.41171,37.028119
0,0,6685,0.082087134,0.26684734,-0.630518241,-0.279640639,-0.311259008,0.310480624,1.002995779,-0.429602865,-0.451895429,-0.258728692,0.12435278,-0.403483999,-0.288332649,-0.828921798,-79.356542,37.731591
0,2,6672,0.524610179,-0.47482551,-0.155811386,0.090345377,0.03019782,1.311556701,1.001546475,0.227127681,-0.617734857,1.178479355,0.901733806,-0.135806704,1.051890986,0.203401477,-80.032267,37.230619
1,5,6662,-0.164830894,0.420454368,-0.212213208,0.814465138,0.996126478,2.178009363,1.999517669,0.824779023,-0.058492366,0.343452462,0.090118853,-0.12468826,0.930023235,2.614817147,-77.266957,38.740607
0,15,6655,-0.736188999,-0.19072794,1.558577335,0.038519721,0.092555154,-0.541450545,-0.424650856,0.586723241,0.492400972,-0.533584093,-0.338112649,-0.688733356,0.420291342,-0.691268604,-79.006728,38.202959
0,13,6655,-0.936286164,0.082663759,1.525079298,-0.254012676,-0.231187686,-0.789840364,-0.745967799,0.466636314,1.172087916,-0.969448278,-1.057095825,-0.699625728,-0.226713172,0.313395384,-77.677332,38.665258
0,0,6650,-0.51347261,1.197713174,-0.935411834,-0.356991416,-0.357774861,0.244217126,1.106059705,-0.038622077,0.021322349,-0.337208119,0.1369078,-0.592230405,-0.534810559,-0.927677937,-82.783493,36.851472
1,12,6645,0.012884521,0.34622875,-0.328476378,-0.620388335,-0.668463701,1.98062802,2.173446496,0.114913263,-0.303595388,0.417608127,0.39716666,-0.340829264,-0.592331001,-0.699213613,-79.207162,37.412136
0,0,6645,-0.891626639,1.374935765,-0.559189417,-0.514425412,-0.479024835,-0.136954103,0.627054344,0.479651516,0.81599858,-0.787961751,-0.687489239,-0.723499034,0.774603337,-0.908967243,-81.575931,37.166407
0,1,6628,1.410896922,-1.163192559,-0.632759034,-0.023716438,-0.252002313,-0.044694036,0.086545397,-0.986356004,-1.03517499,0.771514637,1.366284345,0.320596992,0.974866639,-0.768532986,-79.952336,37.333715
1,4,6618,-0.092731318,0.170029676,-0.002477592,0.379847797,0.634134527,0.589173505,0.567488624,-0.023433183,-0.40368223,0.977622371,0.967968227,-0.139655681,0.288246449,1.03797888,-77.232098,38.802889
0,6,6617,1.882029276,-1.203315534,-1.393227744,-0.979400099,-1.04078027,0.067630109,0.83516223,-1.511595828,-1.332205226,0.003568886,0.928800794,1.406650604,-0.488595951,0.304598142,-77.397576,38.874381
1,0,6609,0.609975216,-0.432183528,-0.774761777,1.441441338,1.230752023,2.23141777,2.258235994,-0.470766953,-0.65666797,0.387542379,0.251840536,0.000188849,-0.084879589,0.756766286,-76.445658,37.10628
1,0,6606,-1.200889674,-0.137039612,-0.245667952,-0.629514487,-0.641456822,-0.777665582,-0.613764567,0.260032473,1.034433144,-1.14151217,-1.086300672,-0.641665984,0.556897196,0.052041377,-76.520367,36.961083
0,5,6600,1.958256341,-1.391968622,-1.233631742,-0.989980326,-1.074576542,-0.960622097,-1.180330497,-1.712377005,-1.52363291,0.079116042,1.322911112,1.158122053,-1.166410204,-0.955015604,-78.153021,39.186069
1,7,6594,-1.26037912,1.395720432,-0.309545998,-0.884712632,-0.877291612,-0.89860574,-0.903866122,0.466991386,1.499778862,-1.225688937,-1.2794141,-0.65063357,0.735997695,0.348286365,-76.776811,37.410428
1,1,6593,0.857224501,-0.999556598,0.18737811,-0.331729142,-0.347332703,-0.440906612,-0.464033692,-0.867996836,-0.802046368,1.138888107,1.56014203,0.495149095,-0.995307122,-0.692804655,-76.311094,37.050948
1,2,6587,0.620251872,-0.778053256,0.348080651,0.695053637,0.565747637,0.475455694,0.121163669,-0.638032373,-0.828308943,2.137681535,1.470612711,0.703991212,-0.48785571,0.014264995,-77.209173,38.822015
1,0,6582,-0.215180343,0.198344974,0.522721891,0.578718201,0.673825472,0.572736441,0.733926074,0.969129924,0.270516052,0.000192477,0.03394549,-0.436537719,-0.443080586,0.000274708,-77.46902,37.667752
1,1,6580,-1.060505141,1.199707331,0.258189025,-0.350874928,-0.212328018,-0.300131112,-0.054037887,1.426331538,1.097857101,-0.936136978,-0.967023234,-0.477132389,-0.48785571,0.824294824,-77.38207,38.424363
0,5,6576,0.065328527,-0.237857786,-0.008791866,0.181935462,0.34990652,0.211316664,0.190364593,0.136124565,-0.47201341,0.682411114,0.79939585,-0.335367735,-0.134283956,-0.807221933,-80.574354,37.115001
1,1,6575,0.865531707,-1.002029115,0.053196401,0.272581962,0.466148359,0.38318801,0.599774042,-1.059793497,-0.912364963,0.85508552,1.260640659,0.225606593,-0.48785571,-0.431183674,-76.146975,36.827776
1,0,6575,0.225704428,-0.166135385,0.140172925,0.396922172,0.400575032,1.678574874,1.853798307,0.081522809,-0.31661012,0.64429312,0.674252625,-0.289371395,-0.323680253,-1.06765057,-77.460472,37.481923
0,19,6571,-1.01227291,1.766312299,-0.966975606,-0.68524463,-0.727977421,-0.889941033,-0.954238987,0.171881249,1.408398813,-1.094372644,-1.367466574,-0.73098882,-0.072664478,-0.363935516,-78.382136,39.170921
1,2,6567,-0.684394331,0.661147049,0.793182682,0.039669676,0.112769328,0.194459022,0.187989972,1.284831752,0.350368912,0.229969528,0.193667342,-0.319886233,-0.38338042,1.07750079,-77.488262,38.467953
0,5,6566,-0.938887188,1.503719342,-0.790822886,-0.637438169,-0.65741264,-0.4693702,-0.013579094,0.319225727,0.8234058,-0.927704603,-0.981213618,-0.700967115,0.297052387,0.418792022,-79.289083,37.458608
1,1,6561,-1.007094722,0.678278935,1.570276329,-0.116070142,-0.097509985,-0.242127396,0.05187246,1.106813659,0.873178135,-0.642940982,-0.469762518,-0.555052212,-0.204279921,-0.285054209,-77.289626,37.236642
1,0,6556,-0.178394922,0.224375387,0.052004884,0.117849798,0.096095318,0.234780441,0.415308956,0.17535836,-0.137947145,0.109879946,0.281390198,-0.219684789,-1.234107786,-0.828851733,-75.995826,36.831232
0,39,6540,-0.279966617,-0.19422251,0.799546093,-0.673853852,-0.64401305,-0.669479023,-0.820617189,0.047699699,-0.465879749,0.781824471,1.067803156,-0.036856511,-0.02644987,1.031780082,-77.594921,39.096586
1,2,6539,-0.377672429,0.462753237,0.395828681,1.468311766,1.268006473,1.586202752,1.533989012,1.016029493,0.094080178,0.229283218,0.050743051,-0.24850555,0.362871657,1.086280543,-76.413874,37.112286
0,11,6529,0.789310522,-0.7385979,-0.206092807,1.743332189,1.741210289,1.210796866,0.937695424,0.312602436,-0.562883115,0.954967838,0.700390124,1.021672621,-0.211308303,1.674413901,-77.226653,38.900346
0,3,6521,0.729262739,-0.907193948,0.160355389,-0.71106133,-0.772247241,-0.109870488,-0.111886851,-0.83602836,-0.988301618,1.09998979,1.551376005,0.153962191,-0.688859253,1.510671682,-77.620264,38.830456
1,3,6517,-0.910846251,1.005118079,0.302639197,-0.609086183,-0.560923588,-0.416885683,-0.059161022,0.294850305,0.501334787,-0.69501261,-0.349645457,-0.591990288,0.900173151,-0.241572292,-76.789692,37.365459
1,2,6510,0.823776695,-0.587952123,-0.533751372,0.520360042,0.581955557,0.792298983,1.129502993,-0.583915805,-0.612653142,0.552156623,0.870968802,0.048658637,-0.816206624,-0.581481567,-76.419192,36.856433
0,14,6505,0.048354167,-0.033205228,-0.051612483,-0.31865724,-0.306101795,0.534932321,0.714543348,0.108858751,-0.401233307,0.250629806,0.393203727,-0.116200742,-0.673454384,0.991653305,-77.525144,39.053462
0,10,6499,-0.126569214,0.416327851,-0.439903692,0.043874091,-0.021519495,0.854604548,1.288978269,0.617525885,0.018016061,-0.15059202,-0.064233779,-0.370848293,-1.120195596,0.848683929,-77.471074,38.814969
1,1,6496,0.829273885,-0.363523175,-0.986432503,0.998895659,0.750762645,2.680376172,3.013270118,-0.670989515,-0.728157547,0.37483954,0.376074297,0.61171706,-0.860981748,0.278048348,-77.211252,38.710557
1,2,6492,-0.168515646,0.41257372,-0.323748995,0.56617834,0.213298841,1.846962393,1.635807295,0.195370784,-0.375838091,0.549404057,0.277858691,0.014749135,-0.010254381,1.609991453,-77.357295,38.623995
0,12,6483,-0.197159263,0.874709493,-0.986615791,-0.654061293,-0.665694866,0.719047703,2.138413626,-0.26971008,-0.137138239,-0.355906731,0.166148625,-0.595802004,-0.750478731,-0.876559338,-80.379127,37.159993
1,1,6481,-0.667526259,1.182186873,-0.258116132,-0.290771577,-0.328028888,0.704200819,1.448522874,0.421377186,0.26318204,-0.376371857,-0.099407092,-0.418744845,-1.263957869,0.839796167,-77.426445,38.439163
1,2,6479,2.026611149,-1.213017211,-2.325809043,-1.137754642,-1.209580714,-0.983731415,-1.138579819,-1.532281166,-1.20747913,-1.361255907,-1.667747648,1.935519322,-0.995307122,-0.176336389,-77.131138,38.807758
0,9,6476,0.260147166,-0.531094668,0.396011051,-0.348097083,-0.392016526,-0.183026314,-0.110702912,-0.366394435,-0.623066778,0.603855656,1.096013749,-0.29291088,-0.919932294,1.70755964,-77.50032,38.976482
1,0,6470,-1.240105076,1.606520115,0.192589279,-0.795148401,-0.794613627,-0.810387069,-0.7079787,0.814474226,1.655607778,-1.227169022,-1.32169042,-0.659949409,-0.174429838,-0.886349991,-78.311815,37.269596
0,20,6465,1.135112737,-1.337828284,0.087484582,-0.304175357,-0.468769417,-0.8778332,-1.089963296,-1.420282826,-1.368538917,1.889609509,2.094071316,1.132703779,-0.873717686,0.36093833,-77.550194,39.122024
0,7,6464,1.266804501,-1.317372626,-0.141913977,-0.086090624,-0.033158502,-0.470769481,-0.59668943,-1.407213911,-1.346778434,1.385829168,1.767054198,1.466882424,-1.043171249,0.295498199,-77.400438,38.972021
1,1,6463,-0.53404904,0.530017856,0.646225608,-0.219145626,-0.084379663,0.772383303,0.939302574,0.725984061,0.104860637,0.128175845,0.163232259,-0.397767671,-0.995307122,-0.517704614,-77.414143,37.322175
0,2,6460,-0.619431715,0.45594916,0.396192106,-0.319077045,-0.277467697,-0.480726352,-0.228933503,0.248480876,0.367262232,-0.491227099,-0.123607638,-0.550086248,-2.229346191,-0.528585838,-80.454554,37.247349
1,0,6448,-0.903062647,1.150848633,0.393456588,-0.654029307,-0.662945579,-0.359412195,0.084786187,0.623992063,0.867709007,-0.72736443,-0.377241086,-0.602325431,0.616597363,-0.771509792,-79.903742,36.987035
1,3,6443,-0.718798226,0.562939531,0.527884726,0.16348252,0.180562601,0.31306939,0.515757848,1.06320944,0.418731224,-0.522113799,-0.555541518,-0.58788354,0.168846117,0.599277854,-77.372004,37.318847
0,3,6424,-0.991699705,1.270261137,-0.217312288,-0.57257281,-0.573226463,-0.853663792,-0.844745048,0.243609472,1.461487438,-1.028063281,-1.141944496,-0.739503662,1.714300369,-0.368703054,-79.554848,37.742653
1,4,6418,0.502111373,-0.259344942,-0.370255072,1.020103505,0.851627999,1.316959464,1.498980922,0.32311385,-0.162793126,0.059686511,0.024709631,0.678072627,-0.696806292,0.824685614,-77.253969,38.868938
0,1,6417,-0.37739033,-1.025279526,2.269121004,0.274587308,0.240834692,-0.748648291,-0.761114052,-0.321886577,-0.186044339,-0.113501455,0.695988227,-0.429280887,-1.320458898,-0.559536996,-77.966843,38.492551
1,1,6410,0.068529929,-0.92176483,1.202470103,-0.550537943,-0.524997546,-0.706044651,-0.824248091,-0.622895609,-0.701905731,1.163053055,1.300968035,-0.184955043,-0.637106125,-0.130874468,-76.372154,37.057073
1,0,6401,-1.293325749,1.933313885,-0.208222524,-0.875861346,-0.883604141,-0.95186954,-1.037663723,0.500046844,1.954329776,-1.33102652,-1.568264973,-0.671040946,0.512122072,-0.925402954,-78.208471,37.540622
1,0,6385,-0.51998399,-0.322266525,2.261968951,-0.08780457,-0.121480982,-0.105031356,0.346791051,-0.028844112,0.040712244,-0.263777951,0.259702466,-0.358031162,-1.234107786,-0.539432546,-76.019277,36.785154
1,0,6383,-0.856541034,0.878313517,0.795131843,0.184320984,0.170457834,-0.322464953,-0.192894182,0.608542151,0.296215576,-0.07487664,0.243596959,-0.423050735,0.019595702,-0.624885326,-77.332645,37.558515
1,5,6373,-1.170203786,-0.331977146,2.689284876,-0.746646984,-0.775539991,-0.913403918,-0.943014607,-0.133778256,0.702534157,-1.135599158,-1.015802821,-0.663601225,-0.18935488,-0.932541387,-75.597467,37.750478
1,1,6372,-0.867501698,0.486987278,1.414649318,-0.33068925,-0.288465995,-0.381119403,-0.322905819,0.740705719,0.303574691,0.016957001,0.270414028,-0.499883713,-0.562480918,-0.572337077,-77.490716,37.206305
0,12,6347,0.325094207,-0.691534062,0.52477327,-0.345783019,-0.348317369,-0.156127729,-0.052710317,-0.351838068,-0.596052419,0.578456159,1.107213202,-0.394955243,-0.396166735,-0.704833384,-78.138822,39.204816
1,0,6344,-1.272305578,1.011076182,1.49450913,-0.567309541,-0.546577931,-0.882032102,-0.894650922,0.910177749,1.669734268,-1.280300645,-1.466014084,-0.664125638,0.721072653,-0.429646566,-76.996005,36.695302
1,1,6341,-0.285265496,-0.450516045,0.891778203,0.882336887,0.807878257,0.754532298,0.60695932,-0.116391188,-0.509166475,0.741746687,0.526326213,-0.231426932,0.706147612,0.333253971,-76.564156,37.12903
0,7,6338,-0.925412726,1.011946617,0.028764974,-0.483574691,-0.513770597,-0.780195729,-0.690036891,0.074825032,0.838723988,-0.840035535,-0.635065744,-0.712728309,0.096789085,-0.728217022,-78.501497,38.559869
1,1,6336,-1.264277803,1.31283284,0.959316301,-0.637811142,-0.622167498,-0.918473218,-0.996775305,1.377451118,1.897640916,-1.214097382,-1.335541666,-0.664452648,0.661372487,-0.862173107,-79.248847,36.652151
1,2,6328,-1.247984787,1.595015017,0.358567636,-0.79870945,-0.769365559,-0.846241721,-0.777253797,0.846699473,1.863194373,-1.285583522,-1.461129002,-0.667376477,0.810622902,0.583151247,-77.584976,37.886036
1,4,6317,-1.217324068,1.166101892,1.136042643,-0.601607746,-0.614171777,-0.852090295,-0.835058228,1.048804573,1.715362937,-1.178079544,-1.228950177,-0.657440862,0.527047113,-0.728731296,-78.862029,37.346512
0,13,6305,-0.949137231,1.314141386,-0.509651778,-0.51577261,-0.492735456,-0.726121015,-0.653110244,0.345251999,0.726526598,-0.903141449,-0.951346767,-0.701328688,0.605149774,-0.214893205,-78.28595,38.914029
1,1,6305,1.169390024,-0.883549165,-0.821820896,1.337439008,1.148570364,0.810246393,1.162916145,-0.81279881,-0.754143976,0.60547631,0.953669182,-0.000200216,0.079295868,-0.783337707,-76.455154,37.038316
1,0,6305,1.266593003,-0.884351535,-1.063855574,-0.175515986,-0.00703367,0.418881986,0.82427369,-0.779186239,-0.689866476,0.209924882,0.616649358,0.678369961,-1.532608617,-0.606596347,-76.119835,36.836867
0,5,6304,0.303720784,-0.776601407,0.700841152,1.640024777,1.956625023,1.057858864,0.207531708,0.680932642,-0.723199055,2.734007189,1.380845605,0.783378441,-0.303737519,0.381238203,-77.198762,38.912135
0,1,6302,-0.760891641,-0.736224943,2.462363362,-0.073281449,-0.043895036,-0.848691139,-0.909228895,-0.088422783,0.389547748,-0.584674539,-0.054276519,-0.654988111,-0.180498564,-0.259863194,-78.75679,38.607821
1,1,6297,-1.048392034,0.872920525,1.268452237,-0.213403369,-0.242354575,-0.689342473,-0.605854317,0.683432169,0.761797991,-0.678878221,-0.384802787,-0.539162426,0.1986962,0.324187639,-77.29676,37.591067
1,9,6294,-1.267997841,0.460115094,1.334438725,-0.771446511,-0.795494535,-0.901321149,-0.873932835,0.113955609,1.388886457,-1.253500364,-1.308241177,-0.663471992,0.989723401,-0.669409351,-75.503351,37.95597
0,1,6294,1.440131126,-1.028640208,-0.901075745,-0.011368553,-0.061831562,0.77543528,1.194120266,-1.187905698,-1.17471311,0.640406399,1.135995598,0.013175691,-0.072664478,-0.202898685,-80.080412,37.295652
1,2,6285,-0.862965644,0.869494362,-1.069305011,-0.669428433,-0.710769863,-0.010811469,0.830830659,-0.033457602,0.282627033,-0.987082667,-0.880826967,-0.32850374,-1.234107786,-0.148043182,-77.279161,38.579429
0,0,6278,-0.609410899,0.459730913,0.364808152,-0.304482095,-0.323601506,-0.007630421,0.191323992,0.471073878,0.005000213,0.021783432,0.296076079,-0.550389227,0.620554644,-0.22679313,-79.845217,37.36832
1,27,6277,-1.09279538,1.597064484,-0.006215528,-0.067127033,-0.029949188,-0.010626693,0.310655227,2.007653153,1.381796315,-1.027242789,-1.150931335,-0.547092288,1.347924397,3.123365399,-77.34863,38.808198
0,83,6268,-1.008686595,-0.136031356,1.984154988,-0.27228204,-0.23823809,-0.944443627,-1.133687386,0.36646058,1.39088471,-1.067282719,-1.300619841,-0.70880616,0.266242648,1.281224468,-77.555791,39.201355
0,7,6266,0.822146649,-0.459935946,-0.709796501,1.50341318,1.619763326,3.064868029,2.642792023,0.570233187,-0.469164752,0.534304829,0.200614546,0.783016639,-1.151005334,0.021118833,-77.370701,38.942603
1,0,6264,1.623441117,-1.213017211,-1.315410325,-1.137754642,-1.209580714,-0.983731415,-1.138579819,-1.532281166,-1.20747913,-0.143764083,1.233742172,0.842676275,-0.98038208,-0.471695586,-76.106811,36.808563
